x, y
-0.00044642857142857147, 92.33543733092877
0.0017857142857142859, 91.70423805229937
0.005357142857142857, 90.9828674481515
0.006696428571428572, 90.3516681695221
0.00892857142857143, 89.63029756537422
0.010714285714285714, 88.90892696122633
0.0125, 88.18755635707845
0.014285714285714287, 87.37601442741209
0.016071428571428573, 86.56447249774573
0.017410714285714286, 85.75293056807935
0.01830357142857143, 84.94138863841299
0.020089285714285716, 84.22001803426511
0.02098214285714286, 83.40847610459875
0.022767857142857145, 82.59693417493237
0.02366071428571429, 81.8755635707845
0.02455357142857143, 81.15419296663661
0.025446428571428575, 80.25247971145177
0.025892857142857145, 79.35076645626691
0.025892857142857145, 78.26871055004509
0.025892857142857145, 77.27682596934176
0.025446428571428575, 76.3751127141569
0.025446428571428575, 75.47339945897205
0.025, 74.48151487826871
0.02455357142857143, 73.48963029756538
0.02455357142857143, 72.49774571686204
0.024107142857142858, 71.5058611361587
0.02366071428571429, 70.33363390441839
0.023214285714285715, 69.34174932371506
0.022767857142857145, 68.34986474301172
0.022321428571428572, 67.3579801623084
0.021875000000000002, 66.45626690712353
0.021875000000000002, 65.4643823264202
0.021875000000000002, 64.2921550946799
0.02098214285714286, 63.39044183949505
0.02098214285714286, 62.57889990982868
0.02053571428571429, 61.677186654643826
0.02053571428571429, 60.775473399458974
0.019642857142857146, 59.87376014427412
0.019196428571428573, 58.88187556357079
0.018750000000000003, 57.88999098286745
0.018750000000000003, 56.89810640216412
0.01830357142857143, 55.906221821460775
0.01785714285714286, 54.82416591523896
0.01785714285714286, 53.922452660054105
0.01785714285714286, 53.02073940486925
0.017410714285714286, 52.209197475202885
0.016517857142857143, 51.21731289449955
0.016071428571428573, 50.3155996393147
0.015625, 49.504057709648336
0.015625, 48.512173128945
0.014732142857142859, 47.33994589720469
0.013839285714285715, 46.34806131650136
0.014285714285714287, 45.26600541027953
0.013839285714285715, 44.2741208295762
0.013392857142857144, 43.372407574391346
0.013392857142857144, 42.20018034265104
0.012946428571428572, 41.11812443642922
0.0125, 39.85572587917043
0.012053571428571429, 38.7736699729486
0.012053571428571429, 37.78178539224527
0.012053571428571429, 36.69972948602344
0.011607142857142858, 35.70784490532011
0.010714285714285714, 34.62578899909829
0.010714285714285714, 33.633904418394955
0.010267857142857145, 32.55184851217313
0.009821428571428573, 31.46979260595131
0.009375000000000001, 30.387736699729487
0.00892857142857143, 29.03516681695221
0.009821428571428573, 27.862939585211905
0.010267857142857145, 26.961226330027053
0.011607142857142858, 25.87917042380523
0.0125, 24.887285843101896
0.013839285714285715, 23.985572587917044
0.013839285714285715, 23.083859332732192
0.014732142857142859, 22.36248872858431
0.016071428571428573, 21.64111812443643
0.017410714285714286, 20.829576194770063
0.018750000000000003, 19.927862939585214
0.020089285714285716, 18.755635707844906
0.02098214285714286, 17.94409377817854
0.022767857142857145, 17.132551848512175
0.02455357142857143, 16.411181244364293
0.025892857142857145, 15.509467989179441
0.028125000000000004, 14.788097385031561
0.029464285714285717, 14.06672678088368
0.03080357142857143, 13.345356176735798
0.03214285714285715, 12.623985572587918
0.03392857142857143, 11.992786293958522
0.03571428571428572, 11.181244364292155
0.038839285714285715, 10.279531109107305
0.040625, 9.467989179440938
0.04241071428571429, 8.746618575293057
0.044642857142857144, 7.844905320108206
0.04687500000000001, 6.9431920649233545
0.048214285714285716, 6.0414788097385035
0.04732142857142858, 4.869251577998197
0.043303571428571434, 4.057709648331831
0.04107142857142858, 3.1559963931469794
0.038839285714285715, 2.4346257889990985
0.03928571428571429, 1.7132551848512174
0.043750000000000004, 1.352569882777277
0.04732142857142858, 1.2623985572587917
0.05133928571428572, 1.352569882777277
0.05446428571428572, 1.2623985572587917
0.058482142857142864, 1.2623985572587917
0.0625, 1.2623985572587917
0.06651785714285714, 1.0820559062218216
0.07098214285714287, 0.9918845807033364
0.07500000000000001, 0.9017132551848512
0.0799107142857143, 0.6311992786293958
0.08258928571428573, 0.3606853020739405
