x, y
0.00009167303284950343, 38.205430932703656
0.00045836516424751714, 37.44982290436836
0.0008708938120702826, 36.78866587957497
0.0013750954927425514, 36.03305785123967
0.0017417876241405653, 35.18299881936245
0.0023376623376623377, 34.42739079102716
0.0027043544690603513, 33.57733175914994
0.003116883116883117, 32.91617473435655
0.003529411764705882, 32.1133412042503
0.0039877769289534, 31.26328217237308
0.004491978609625668, 30.460448642266822
0.004996180290297937, 29.563164108618654
0.005546218487394958, 28.57142857142857
0.006096256684491978, 27.721369539551358
0.006554621848739495, 26.965761511216055
0.007058823529411764, 25.926800472255017
0.007517188693659281, 24.88783943329398
0.008204736440030558, 23.84887839433294
0.008754774637127578, 22.857142857142858
0.009396485867074101, 21.865407319952773
0.009992360580595874, 20.826446280991735
0.010771581359816653, 19.74025974025974
0.011367456073338425, 18.890200708382526
0.011963330786860198, 17.9456906729634
0.012880061115355232, 17.28453364817001
0.01361344537815126, 16.434474616292796
0.014530175706646295, 15.489964580873671
0.01521772345301757, 14.87603305785124
0.016088617265087854, 14.214876033057852
0.016867838044308633, 13.553719008264462
0.017692895339954162, 12.798110979929161
0.018884644766997707, 12.136953955135773
0.019984721161191748, 11.475796930342385
0.020901451489686782, 10.909090909090908
0.021818181818181816, 10.295159386068477
0.022505729564553094, 10.011806375442738
0.023055767761650112, 9.728453364817002
0.023972498090145147, 9.35064935064935
0.024980901451489686, 8.831168831168831
0.026035141329258975, 8.500590318772137
0.027181054239877767, 8.028335301062574
0.02828113063407181, 7.744982290436836
0.0294270435446906, 7.367178276269185
0.030572956455309396, 7.083825265643448
0.03194805194805195, 6.753246753246753
0.033323147440794496, 6.469893742621015
0.0347440794499618, 6.186540731995278
0.0359816653934301, 5.903187721369539
0.03744843391902215, 5.714285714285714
0.03900687547746371, 5.619834710743802
0.04056531703590527, 5.242030696576151
0.042123758594346826, 5.194805194805195
0.04345301757066463, 5.005903187721369
0.04473644003055768, 4.864226682408501
0.04620320855614973, 4.580873671782762
0.04757830404889228, 4.203069657615112
0.048724216959511076, 4.014167650531287
0.04973262032085561, 3.6363636363636362
0.05097020626432391, 3.353010625737898
0.0522077922077922, 3.0696576151121606
0.05330786860198625, 2.739079102715466
0.05440794499618029, 2.3140495867768593
0.05559969442322383, 1.9834710743801653
0.05665393430099312, 1.6528925619834711
0.05766233766233766, 1.4167650531286895
0.05871657754010695, 1.4167650531286895
0.05981665393430099, 1.2278630460448643
0.06073338426279602, 1.2278630460448643
0.061466768525592054, 1.0861865407319953
0.06242933537051184, 1.0861865407319953
0.06330022918258212, 0.9917355371900827
0.0642627960275019, 0.9917355371900827
